source	target	score
DAXX	DMAP1	0.619377106454541
UB2L3	HOIL1	0.619377106454541
RBTN2	LDB1	0.619377106454541
PIAS3	GFI1	0.619377106454541
NET1	UNC5B	0.618790756233478
SEM3A	NRP1	0.618790756233478
ITB1	TLN1	0.618790756233478
SRC	KPCE	0.618591949511146
ANDR	KDM1A	0.618591949511146
1433E	UBP8	0.618591949511146
MK01	SQSTM	0.618591949511146
PTPRA	GRB2	0.618591949511146
SOCS3	JAK2	0.618591949511146
SRSF2	CDK9	0.6183930788745939
PTPRB	CADH5	0.6183930788745939
CE290	CP110	0.6183930788745939
CE290	PCM1	0.6183930788745939
ZFN2A	PSA1	0.6183930788745939
DTNB	KIF5A	0.6183542673904661
SNP25	Q155P7	0.618101933341095
SIN3B	SDS3	0.61633756984302
DVL2	VANG2	0.61633756984302
RXRA	TIF1A	0.614426561925833
REV1	POLK	0.614426561925833
POLI	REV1	0.614426561925833
UBC	ADRM1	0.614172614172921
RING1	CBX2	0.614172614172921
FOXK1	SIN3B	0.614001628662335
AXIN2	CTNB1	0.6139723120792989
TF2L1	TFCP2	0.6139723120792989
SFR1	SWI5	0.6139723120792989
CSK	PHAG1	0.6139723120792989
PCNA	REV1	0.6139723120792989
SUMO1	NR2C1	0.6129600313234129
BIP	DJB11	0.611838213909527
NMDZ1	MK01	0.611509607447013
NMDZ1	PP2BA	0.611509607447013
NMDZ1	TBA1A	0.611509607447013
NMDZ1	DUS4	0.611509607447013
KPCE	NMDZ1	0.611509607447013
MTAP2	NMDZ1	0.611509607447013
PTN11	NMDZ1	0.611509607447013
HS71B	NMDZ1	0.611509607447013
ATX1	CIC	0.611509607447013
NMDZ1	RAC1	0.611509607447013
NMDZ1	DLG2	0.611509607447013
NMDZ1	RAF1	0.611509607447013
NMDZ1	SHAN2	0.611509607447013
NMDZ1	KPCG	0.611509607447013
1433G	LRRK2	0.611509607447013
1433Z	LRRK2	0.611509607447013
1433F	LRRK2	0.611509607447013
NMDZ1	DLG3	0.611509607447013
MP2K1	NMDZ1	0.611509607447013
KS6A3	NMDZ1	0.611509607447013
NMDZ1	KPCB	0.611509607447013
NMDZ1	GRM1	0.611509607447013
KAP3	NMDZ1	0.611509607447013
NMDZ1	CTNB1	0.611509607447013
KCC2B	NMDZ1	0.611509607447013
1433E	LRRK2	0.611509607447013
SRC	NMDZ1	0.611509607447013
NMDZ1	SRC8	0.611509607447013
NMDZ1	PPP5	0.611509607447013
NMDZ1	DSG1A	0.611509607447013
NMDZ1	MP2K2	0.611509607447013
NMDZ1	HOME1	0.611509607447013
NMDZ1	NF1	0.611509607447013
NMDZ1	FAK2	0.611509607447013
NMDZ1	NOS1	0.611509607447013
NMDZ1	NSF	0.611509607447013
NMDZ1	DYN1	0.611509607447013
NMDZ1	MK03	0.611509607447013
NMDZ1	ARC	0.611509607447013
LRRK2	1433B	0.611509607447013
RHDF2	ADA17	0.611509607447013
NMDZ1	PA24A	0.611509607447013
NMDZ1	CTRO	0.611509607447013
NMDZ1	PLCG1	0.611509607447013
NMDZ1	ACTN2	0.611509607447013
DYN2	AMPH	0.6111660985362329
TYRP1	TYRO	0.6111660985362329
TRAF6	IRF7	0.6111660985362329
TNR18	TNF18	0.6111660985362329
SEM6A	PLXA4	0.6111660985362329
SP1	E2F1	0.6111660985362329
PAXI1	RBBP5	0.611161189867289
KPCE	1433B	0.611161189867289
FGFR1	KLOTB	0.610910795452167
LMBL2	ERR2	0.610910795452167
NANOG	PSD11	0.610910795452167
NANOG	ARI5B	0.610910795452167
NANOG	RFC4	0.610910795452167
MYD88	TNIP1	0.610910795452167
SHAN3	ABI1	0.610910795452167
SHAN3	BASP1	0.610910795452167
TRAF2	UBE2N	0.610910795452167
TRAF2	ITCH	0.610910795452167
CNTP1	SHAN3	0.610910795452167
WDR5	RING2	0.610910795452167
KCC2B	SHAN3	0.610910795452167
KCC2B	DLGP1	0.610910795452167
KIF5C	SHAN3	0.610910795452167
PP1A	DLG4	0.610910795452167
DYN1	SHAN3	0.610910795452167
SIN3A	MECP2	0.610910795452167
1433E	DLGP1	0.610910795452167
1433Z	DLGP1	0.610910795452167
ROCK2	DLG4	0.610910795452167
TRAF6	RNF11	0.610910795452167
PCGF1	RING2	0.610910795452167
KPCA	SHAN3	0.610910795452167
SHAN2	DLGP1	0.610910795452167
ABLM1	DLGP1	0.610910795452167
IQEC1	DLGP1	0.610910795452167
SH3K1	DLGP1	0.610910795452167
CTND1	DLGP1	0.610910795452167
CNTP1	DLG4	0.610910795452167
PER2	FBW1A	0.610910795452167
SLK	SHAN3	0.610910795452167
SEPT7	SHAN3	0.610910795452167
SEPT7	DLGP1	0.610910795452167
NMDE1	SHAN3	0.610910795452167
AGAP2	NEB2	0.610910795452167
NANOG	P66B	0.610910795452167
NMDE1	DLGP1	0.610910795452167
NANOG	SMCA5	0.610910795452167
GPM6A	DLG4	0.610910795452167
ZN143	PO5F1	0.610910795452167
RYBP	PCGF1	0.610910795452167
SYUA	VAMP2	0.610910795452167
PO5F1	MSH6	0.610910795452167
CSK	DOK1	0.610910795452167
SHAN3	SPTB2	0.610910795452167
SHAN3	Q68FG2	0.610910795452167
SHAN3	TAOK2	0.610910795452167
SHAN3	CSKI1	0.610910795452167
SHAN3	WASF1	0.610910795452167
SHAN3	KCC2G	0.610910795452167
HDAC1	ZBT7A	0.610910795452167
KPCB	DLG4	0.610910795452167
SHAN3	DLGP3	0.610910795452167
SHAN3	RPGF2	0.610910795452167
SHAN3	IQEC1	0.610910795452167
SHAN3	GRM3	0.610910795452167
SHAN3	E41L3	0.610910795452167
PLXA1	NRP1	0.610910795452167
STXB1	STX1A	0.610910795452167
SNP23	VAMP2	0.610910795452167
TRAF3	DLG4	0.610910795452167
AKT1	ARRB2	0.610910795452167
PO5F1	SSRP1	0.610910795452167
KCC2B	DLG4	0.610910795452167
PO5F1	RING2	0.610910795452167
NEDD4	TNIK	0.610910795452167
DNJA1	NANOG	0.610910795452167
CSK21	NANOG	0.610910795452167
ERR1	ERR2	0.610910795452167
AINX	SHAN3	0.610910795452167
WASF2	ABI1	0.610910795452167
SHAN3	ANK2	0.610910795452167
SHAN3	SEPT3	0.610910795452167
1433G	DLGP1	0.610910795452167
DAB2P	DLGP1	0.610910795452167
MK01	SHAN3	0.610910795452167
PP2BA	DLGP1	0.610910795452167
GBB1	DLGP1	0.610910795452167
PP1G	DLGP1	0.610910795452167
SHAN3	KS6A2	0.610910795452167
SHAN3	PLCB1	0.610910795452167
CTNB1	DLGP1	0.610910795452167
SEP11	DLGP1	0.610910795452167
PP1G	SHAN3	0.610910795452167
NMDE2	SHAN3	0.610910795452167
1433T	DLGP1	0.610910795452167
RAP1A	DLGP1	0.610910795452167
SYUA	SNP25	0.610910795452167
KPCB	SHAN3	0.610910795452167
IQEC2	DLGP1	0.610910795452167
1433G	SHAN3	0.610910795452167
GRM1	HOME1	0.610910795452167
SHAN3	KCC2D	0.610910795452167
DLG3	DLGP1	0.610910795452167
SHAN3	ERC2	0.610910795452167
KCNA1	DLGP1	0.610910795452167
CYFP2	DLGP1	0.610910795452167
SRBS2	DLGP1	0.610910795452167
RAC1	SHAN3	0.610910795452167
PP2BA	SHAN3	0.610910795452167
ROCK2	SHAN3	0.610910795452167
DCTN1	SHAN3	0.610910795452167
RPB1	SRSF2	0.610910795452167
KCC2A	SHAN3	0.610910795452167
DLG4	1433B	0.610910795452167
PO5F1	HNRPU	0.610910795452167
NMDE4	DLGP1	0.610910795452167
DLGP3	DLGP1	0.610910795452167
BAIP2	DLGP1	0.610910795452167
NFH	DLGP1	0.610910795452167
DLG4	TBB2B	0.610910795452167
SPTB2	DLGP1	0.610910795452167
PPIB	DLG4	0.610910795452167
GIT1	DLGP1	0.610910795452167
Q68FG2	DLGP1	0.610910795452167
DLG2	DLGP1	0.610910795452167
1433B	DLGP1	0.610910795452167
NFM	SHAN3	0.610910795452167
GRIA2	DLGP1	0.610910795452167
NANOG	TDIF1	0.610910795452167
NANOG	SMC3	0.610910795452167
KCNA4	DLGP1	0.610910795452167
ERR2	ASH2L	0.610910795452167
ERBIN	DLGP1	0.610910795452167
CNKR2	DLGP1	0.610910795452167
SYNE1	DLGP1	0.610910795452167
LRRC7	DLGP1	0.610910795452167
DLG1	DLGP1	0.610910795452167
DLGP2	DLGP1	0.610910795452167
HCN2	HCN1	0.610910795452167
HCN1	SHAN3	0.610910795452167
NFL	SHAN3	0.610910795452167
FAK1	DLGP1	0.610910795452167
NMDZ1	SHAN3	0.610910795452167
NCAN	SHAN3	0.610910795452167
GRIA1	DLG4	0.610910795452167
GRM5	SHAN3	0.610910795452167
GRM5	HOME1	0.610910795452167
SHAN3	TLN2	0.610910795452167
SHAN3	MYO5A	0.610910795452167
SHAN3	DLGP1	0.610910795452167
SHAN3	DCLK1	0.610910795452167
CTNB1	TF65	0.610910795452167
SHAN3	Q7TN74	0.610910795452167
SHAN3	1433B	0.610910795452167
SHAN3	DYHC1	0.610910795452167
SHAN3	HOME2	0.610910795452167
SHAN3	NFASC	0.610910795452167
SHAN3	SHAN2	0.610910795452167
SHAN3	ANS1B	0.610910795452167
PO5F1	HNRPL	0.610910795452167
MSH6	NANOG	0.610910795452167
DLGP1	E41L3	0.610910795452167
DLGP1	GRIA3	0.610910795452167
DLGP1	MINK1	0.610910795452167
PO5F1	DNJA1	0.610910795452167
PO5F1	MATR3	0.610910795452167
DLGP1	SEPT5	0.610910795452167
DLGP1	HOME1	0.610910795452167
PO5F1	ZMYM2	0.610910795452167
SIN3A	NANOG	0.610910795452167
DLG4	NLGN3	0.610910795452167
SP1	PO5F1	0.610910795452167
DLG4	RAB3B	0.610910795452167
FXL21	CRY2	0.610910795452167
MYH9	TRPM7	0.610910795452167
GRIA2	AGAP2	0.610910795452167
NANOG	ZN609	0.610910795452167
TET1	NANOG	0.610910795452167
SHAN3	IQEC2	0.610910795452167
SHAN3	CYFP2	0.610910795452167
SHAN3	CYFP1	0.610910795452167
SHAN3	LRRC7	0.610910795452167
SHAN3	CNKR2	0.610910795452167
SHAN3	DLG1	0.610910795452167
SHAN3	DLGP2	0.610910795452167
SHAN3	RPGF4	0.610910795452167
RBBP7	EZH2	0.610910795452167
CHD4	NANOG	0.610910795452167
KDM1A	NANOG	0.610910795452167
DLGP1	NBEA	0.610910795452167
DLGP1	E41L1	0.610910795452167
EZH1	EED	0.610910795452167
EZH1	AEBP2	0.610910795452167
CTND2	DLGP1	0.610910795452167
KPCE	SHAN3	0.610910795452167
SEPT2	DLGP1	0.610910795452167
1433E	SHAN3	0.610910795452167
1433E	HOME1	0.610910795452167
GBB2	DLGP1	0.610910795452167
1433Z	HOME1	0.610910795452167
KPCG	DLGP1	0.610910795452167
KPCG	SHAN3	0.610910795452167
PCGF6	RING2	0.610910795452167
EZH1	RBBP4	0.610910795452167
EZH1	JARD2	0.610910795452167
SHPS1	SHAN3	0.610910795452167
IQEC3	DLGP1	0.610910795452167
ERR2	MBD3	0.610910795452167
MGAP	RING2	0.610910795452167
CTTB2	SHAN3	0.610910795452167
SHAN1	SHAN3	0.610910795452167
SHAN1	DLGP1	0.610910795452167
E9PX29	SHAN3	0.610910795452167
ANK3	SHAN3	0.610910795452167
1433F	DLGP1	0.610910795452167
SHC1	SHIP2	0.610910795452167
DLG4	MPP2	0.610910795452167
MFN2	PRKN	0.610910795452167
SMCA5	BAZ1B	0.610910795452167
KCC2G	DLGP1	0.610910795452167
DLGP4	DLGP1	0.610910795452167
DLGP4	SHAN3	0.610910795452167
PP2AB	DLG4	0.610910795452167
ERR2	UBIP1	0.610910795452167
FARP1	DLGP1	0.610910795452167
ERR2	TFCP2	0.610910795452167
M3K5	SHAN3	0.610910795452167
CUL4B	PO5F1	0.610910795452167
CTRO	SHAN3	0.610910795452167
GDIB	DLG4	0.610910795452167
MK01	DLGP1	0.610910795452167
TNIK	SHAN3	0.610910795452167
TNIK	DLGP1	0.610910795452167
SYGP1	SYN1	0.610910795452167
JARD2	AEBP2	0.610910795452167
CYFP1	DLGP1	0.610910795452167
MPDZ	DLGP1	0.610910795452167
SYGP1	MYO5A	0.610910795452167
DAXX	MDM2	0.610910795452167
DAXX	P53	0.610910795452167
HCN1	PEX5R	0.610910795452167
HCN3	PEX5R	0.610910795452167
DLG4	ANS1B	0.610910795452167
DLG4	SHAN2	0.610910795452167
DLG4	RHG32	0.610910795452167
DLG4	PARK7	0.610910795452167
DLG4	RASL1	0.610910795452167
CDK5	DLG4	0.610910795452167
PP1B	DLG4	0.610910795452167
KAPCB	DLG4	0.610910795452167
RAB3C	DLG4	0.610910795452167
TRAF6	NR0B2	0.610910795452167
HCFC1	ERR2	0.610910795452167
PHC1	NANOG	0.610910795452167
Q6P5E3	NANOG	0.610910795452167
FOG1	CTBP2	0.610910795452167
SHC1	TGFR1	0.610910795452167
DLG4	CNKR2	0.610910795452167
DLG4	CYFP1	0.610910795452167
ERR2	OGT1	0.610910795452167
ERR2	DMAP1	0.610910795452167
SYGP1	CYFP2	0.610910795452167
SYGP1	CNKR2	0.610910795452167
NCAM1	DLG4	0.610910795452167
EZH1	MTF2	0.610910795452167
PP2BB	DLGP1	0.610910795452167
SRBS1	DLGP1	0.610910795452167
CDK5	DLGP1	0.610910795452167
NGLY1	AMFR	0.6097269880856511
NGN2	ASCL1	0.608657539179463
TFE2	ASCL3	0.608657539179463
F8VPR5	SPI1	0.608657539179463
SYGP1	DYHC1	0.608559775207005
SYGP1	BTBD9	0.608559775207005
SYGP1	CUL3	0.608559775207005
AGAP2	DLGP1	0.608559775207005
MK01	PTPRR	0.6084850039236789
DAB1	APLP1	0.6084850039236789
INSR	GRB10	0.6084850039236789
WASP	PPIP1	0.6084850039236789
SIN3A	SDS3	0.6084850039236789
S12A2	STK39	0.6084850039236789
CYLD	BCL3	0.6084850039236789
SOCS1	JAK2	0.608455421538834
Q155P7	NDE1	0.6083913214371159
ATF2	MK01	0.608228575454985
A4	APLP1	0.608228575454985
DMD	DAG1	0.608228575454985
ANM5	CHTOP	0.607804244802552
MTAP2	KNDC1	0.607399785972962
TFE2	HAND2	0.6064899009876421
TFE2	ID3	0.6064899009876421
SOCS3	ELOC	0.606320872146094
TRAF2	TNR3	0.6062326286171011
DMD	Q3UVD6	0.606230154314349
CHTOP	ANM1	0.603877471015437
PLPL2	PLIN5	0.602545019064966
UBC	PRS4	0.6024001992031539
UBC	UFD1	0.6024001992031539
UBC	NBR1	0.6024001992031539
UBC	CBLB	0.6024001992031539
UBC	BABA1	0.6024001992031539
UBC	UBP8	0.6024001992031539
UBC	PSMD2	0.6024001992031539
UBC	UBXN1	0.6024001992031539
IKKB	IKBB	0.6024001992031539
B2MG	HA1B	0.6024001992031539
SRC	ENOA	0.6024001992031539
CDK1	H12	0.6024001992031539
HVM32	IGKC	0.6024001992031539
LRC4C	NTNG1	0.6024001992031539
IGKC	GCAM	0.6024001992031539
IGKC	IGG2B	0.6024001992031539
UBC	MYCBP	0.6024001992031539
UBC	RABX5	0.6024001992031539
MBP	MK01	0.6024001992031539
UBC	AN13A	0.6024001992031539
UBC	EPN1	0.6024001992031539
UBC	SHRPN	0.6024001992031539
UBC	WRIP1	0.6024001992031539
UBC	RNF31	0.6024001992031539
UBC	PSMD7	0.6024001992031539
UBC	UBP13	0.6024001992031539
UBC	PSMD1	0.6024001992031539
UBC	HUWE1	0.6024001992031539
UBC	TAB2	0.6024001992031539
UBC	PLAP	0.6024001992031539
MBP	MK03	0.6024001992031539
UBC	UBE2K	0.6024001992031539
PRS6A	UBC	0.6024001992031539
HA2B	HB2A	0.6024001992031539
F8VPR5	CREB1	0.6024001992031539
SOCS3	IL6RB	0.6024001992031539
TOM1	UBC	0.6024001992031539
G5E884	MBP	0.6024001992031539
A5D6Q2	CARM1	0.6024001992031539
NEMO	IKBB	0.6024001992031539
B2MG	HA11	0.6024001992031539
HA2K	HB2K	0.6024001992031539
NEDD4	SCNNG	0.6024001992031539
RB	CDK2	0.6024001992031539
RADI	ICAM2	0.6024001992031539
B3AT	ZAP70	0.6024001992031539
UBC	CFA36	0.6024001992031539
VEGFD	Q8VCD0	0.6024001992031539
MP2K1	MK01	0.6024001992031539
UB2D1	RBX1	0.6024001992031539
UBC	M3K7	0.6024001992031539
UBC	Q8BVQ9	0.6024001992031539
UBC	BABA2	0.6024001992031539
UBC	TOLIP	0.6024001992031539
UBC	BRCC3	0.6024001992031539
UBC	HDAC6	0.6024001992031539
SRC	KHDR1	0.6024001992031539
UBC	EP15R	0.6024001992031539
UBC	PRS6B	0.6024001992031539
UBC	NSF1C	0.6024001992031539
UBC	N4BP1	0.6024001992031539
UBC	AN13D	0.6024001992031539
UBC	EPS15	0.6024001992031539
CCL2	CCR2	0.6024001992031539
UBC	TNAP3	0.6024001992031539
PO5F1	H4	0.602195981388119
ABL1	NCK1	0.602195981388119
Q8N7N6	IKKE	0.602195981388119
THRSP	M1IP1	0.6019916942948629
KIF3A	CE290	0.6019916942948629
TUT4	LN28A	0.6019916942948629
DC1I1	KINH	0.6019916942948629
DYRK3	SIR1	0.601757426210928
NSF	DLG4	0.6016818095970661
SYGP1	PURA	0.6016818095970661
JAK2	SH2B1	0.601518079528787
JAK2	Q63953	0.60118383211793
LIMS1	PARVA	0.60118383211793
PRDX2	DLG4	0.60118383211793
A4	JIP1	0.60118383211793
STK38	EED	0.60118383211793
TAU	PACN1	0.60118383211793
COF1	DLG4	0.60118383211793
CYLD	ITCH	0.60118383211793
HS90A	AKT1	0.60118383211793
DACT1	VANG2	0.60118383211793
TRAF3	MAVS	0.60118383211793
PRIO	DPP6	0.60118383211793
YAP1	WWTR1	0.60118383211793
RHG31	ITSN1	0.60118383211793
RYR2	FKB1B	0.60118383211793
PP1A	TSC1	0.60118383211793
SEPT2	DLG4	0.60118383211793
RING1	PCGF2	0.60118383211793
NEMO	HS71B	0.60118383211793
DNMT1	EZH2	0.60118383211793
TFE2	OLIG2	0.60118383211793
FXR1	AGO2	0.60118383211793
AXIN1	DAB2	0.60118383211793
CFLAR	FADD	0.60118383211793
KLC2	JIP3	0.60118383211793
TAXB1	ITCH	0.60118383211793
CBL	VGFR1	0.60118383211793
PPARG	SIR1	0.60118383211793
NKX25	GATA4	0.60118383211793
CYFP2	DLG4	0.60118383211793
SYUA	SC6A3	0.60118383211793
STAT3	PRGR	0.60118383211793
AINX	DLG4	0.60118383211793
KAP3	DLG4	0.60118383211793
MYPR	DLG4	0.60118383211793
HDAC1	EZH2	0.60118383211793
1433G	DLG4	0.60118383211793
HDAC1	NFKB1	0.60118383211793
TAXB1	TNAP3	0.60118383211793
PSN1	APH1A	0.60118383211793
B9D2	B9D1	0.60118383211793
TNIK	CTNB1	0.60118383211793
SYGP1	UBR5	0.598573303781584
SH3G3	MTA1	0.598076918130101
ROA2	SET	0.597880840970841
UBC	TAXB1	0.5977499477206171
CEBPB	KAT2A	0.597414429018918
SH3G2	PRKN	0.5968065013050711
PAXI1	PGR1A	0.5968065013050711
ZFP42	RNF12	0.5968065013050711
TYY1	MTOR	0.5968065013050711
DYR1A	SIR1	0.5968065013050711
M3K3	MP2K5	0.596429375534103
DTBP1	DTNA	0.596429375534103
SEM4B	GIPC1	0.596429375534103
HAND2	HAND1	0.596429375534103
DTNB	DTBP1	0.596429375534103
SMRC1	SMRD1	0.596429375534103
VIME	PEPL	0.596429375534103
MCM6	CDT1	0.596429375534103
ARNT	SIM1	0.596429375534103
PKNX1	PBX1	0.594565387489047
Q8BNP7	GSK3B	0.594565387489047
PGFRB	PLCG1	0.594565387489047
A4	APLP2	0.594565387489047
VGFR1	NRP1	0.594565387489047
PPARA	SIR1	0.594565387489047
NET1	DSCAM	0.594565387489047
UBC	PSA1	0.594565387489047
PO5F1	SOX15	0.594565387489047
TBA1A	HDAC6	0.594565387489047
TAU	GSK3B	0.594565387489047
MAG	RTN4R	0.594565387489047
STA5B	JAK2	0.594565387489047
ATF2	JDP2	0.594565387489047
TRAF6	ARRB2	0.594565387489047
UBC	UCHL5	0.594565387489047
KCC2A	NEB2	0.594565387489047
DMD	NOS1	0.594565387489047
KCC2B	NEB2	0.594565387489047
TAU	CDK5	0.594565387489047
FGFR1	FRS2	0.594565387489047
DAB1	CRK	0.594565387489047
TRRAP	ATX7	0.594565387489047
UBC	USP9X	0.594565387489047
SHH	BOC	0.594565387489047
MYCD	SRF	0.594565387489047
UBC	CYLD	0.594565387489047
UBC	OTUB1	0.594565387489047
SMRD1	SMCA2	0.594565387489047
NFL	NEB2	0.594565387489047
BIP	DNJC1	0.594565387489047
NPL4	TERA	0.594565387489047
IF4A1	IF4G1	0.594565387489047
RB27A	SYTL4	0.594565387489047
UBC	UCHL3	0.594565387489047
UBC	UBP4	0.594565387489047
MCM3	MCM7	0.594565387489047
EGFR	JAK2	0.594565387489047
SYCP3	SYCP2	0.594565387489047
F8VQL0	GRB2	0.594565387489047
F8VPR5	KAT2B	0.594565387489047
NEB2	MYO5A	0.594565387489047
UBE2B	RAD18	0.594565387489047
XIAP	HTRA2	0.594565387489047
PBX1	MEIS1	0.594565387489047
RB	CCND1	0.594565387489047
TRAF6	TCAM1	0.594565387489047
KAPCA	TAU	0.594565387489047
FGF2	FGRL1	0.594565387489047
SOCS2	CUL5	0.594565387489047
PSN1	GSK3B	0.594565387489047
NEB2	ACTN2	0.594565387489047
CDON	SHH	0.594565387489047
EGF	EGFR	0.594565387489047
AXIN1	Q8BNP7	0.594565387489047
KLOT	FGFR4	0.594302953046676
NTRK2	SORT	0.594302953046676
MED12	CDK8	0.594302953046676
KLOT	FGFR1	0.594302953046676
INVS	NEK8	0.594302953046676
DAXX	TIF1B	0.594302953046676
RICTR	LST8	0.594302953046676
VGFR3	VGFR2	0.594302953046676
MK14	STK39	0.594302953046676
ACHA4	LYPD1	0.594302953046676
FGFR4	KLOTB	0.594302953046676
PP1A	PP1R7	0.594302953046676
CEBPA	WDR5	0.594302953046676
HDAC1	CEBPA	0.594302953046676
BIRC3	TNR5	0.594302953046676
SC6A3	PICK1	0.594302953046676
CADH1	CTNA1	0.594302953046676
ITF2	Q6XZL8	0.594302953046676
CCG2	GRIA1	0.594302953046676
CHD4	KDM1A	0.594302953046676
LAP2B	ZBT7B	0.594302953046676
MLKL	RIPK3	0.594302953046676
CTBP1	KDM1A	0.594302953046676
UBC	ABRX2	0.5942423747933161
DBP	TEF	0.5942423747933161
RB	CEBPD	0.5942423747933161
STF1	SOX9	0.5942423747933161
BARX2	CREB1	0.5942423747933161
HXB8	PBX1	0.5942423747933161
RN216	UB2L3	0.5942423747933161
HXB6	PBX1	0.5942423747933161
PPARA	RXRA	0.5942423747933161
FAK1	EFS	0.5942423747933161
E9PXB7	SCNNB	0.594230594971346
ERBB2	ERBIN	0.594121199756413
RELB	NFKB2	0.5940353524833349
TIE2	GRB2	0.593712051418868
TIE2	GRB7	0.593712051418868
MYOD1	SMRD3	0.593712051418868
GGN	FANCL	0.5934997893849671
TBRG1	ARF	0.5934997893849671
BMPR2	KGP1	0.5924170828056871
STAT3	KSYK	0.5924170828056871
FZD8	GOPC	0.5916924876994809
RAVR2	Q8R509	0.5916924876994809
SORL	A4	0.590931468107766
RTN4	RTN4R	0.590931468107766
MYPC3	MYH6	0.5907486775270849
DLL1	MAGI2	0.5907486775270849
NPHP4	NPHP1	0.590245711547318
HXD13	MEIS1	0.589945760218683
DAPK3	ATF4	0.589945760218683
HXA11	MEIS1	0.589945760218683
Q3UVD6	Q6P6L2	0.589932199494145
HS90A	ITBP2	0.589542195266802
NANOG	PIN1	0.5891061024976739
ARNT	EPAS1	0.5891061024976739
AURKB	Q921K2	0.5891061024976739
IRPL1	PTPRD	0.5891061024976739
PRDX6	NCF2	0.5891061024976739
RIMS1	FXL20	0.5891061024976739
HNF1A	SIR1	0.5891061024976739
CPEB3	NEUL1	0.5891061024976739
ACTB	CXAR	0.5891061024976739
SHC1	IQGA1	0.5891061024976739
S10A6	CYBP	0.5891061024976739
PTN18	PPIP2	0.5891061024976739
ZN431	HDAC2	0.5891061024976739
PTPRO	PAXI	0.5891061024976739
FOS	MAFB	0.5891061024976739
PPP5	CHRD1	0.588932933363384
KAT5	DMAP1	0.588091829564057
KPCE	VIME	0.588091829564057
ANM5	MEP50	0.588091829564057
KPCE	LDB3	0.588091829564057
CRKL	CBLB	0.588091829564057
CCND2	CDK6	0.588091829564057
DAXX	H33	0.588091829564057
SOX2	HDAC2	0.588091829564057
VP26B	VPS35	0.588091829564057
GIT1	ARHG7	0.588091829564057
VP26B	VPS29	0.588091829564057
EP400	KAT5	0.588091829564057
NMDZ1	CLH1	0.588091829564057
KAT5	BRD8	0.588091829564057
EP400	DMAP1	0.588091829564057
NMDZ1	MYH10	0.588091829564057
LDLR	DAB1	0.5862985587565429
HNF1A	PHS	0.5862985587565429
RUVB1	RUVB2	0.5862985587565429
NAB2	CHD4	0.5862985587565429
DAAF4	CHIP	0.5862985587565429
ARHG2	ASAP1	0.5862985587565429
KCC2A	KCC2B	0.5862985587565429
PTPRA	PTPRD	0.5862985587565429
NF2L2	MAFK	0.5862985587565429
MYOD1	TFE2	0.5862985587565429
BARX2	ATF2	0.5862985587565429
HDAC1	E2F1	0.5862985587565429
CRY1	TIM	0.5862985587565429
JUN	MAFB	0.5862985587565429
DDIT3	CEBPA	0.5862985587565429
BRCA1	BRCA2	0.5862985587565429
HDAC1	EED	0.5862985587565429
PP2AA	2AAA	0.5862985587565429
F8VPR5	P53	0.5862985587565429
FOXH1	NKX25	0.5862985587565429
FOXH1	SMAD2	0.5862985587565429
PITX2	KAT5	0.5862985587565429
PTPRS	PTPRA	0.5862985587565429
P63	P53	0.5862985587565429
P53	P73	0.5862985587565429
RARA	NRIP1	0.5862985587565429
TBP	TAF1A	0.5862985587565429
RING1	PHC2	0.5862985587565429
TBP	TAF1C	0.5862985587565429
SSBP2	SSBP3	0.5862985587565429
LDB1	SSBP3	0.5862985587565429
F8VPR5	ETS2	0.5862985587565429
B1AUF1	GLI3	0.5862985587565429
TBP	TAF1B	0.5862985587565429
EZH2	DNM3L	0.586226918522171
TCPB	SET	0.586226918522171
GRID2	CBLN1	0.586226918522171
CE290	IQCB1	0.586226918522171
MDM2	RASF1	0.586226918522171
ANXA2	HLTF	0.586226918522171
KDM1A	KDM4C	0.586226918522171
FTM	NPHP1	0.586226918522171
PER2	SIR1	0.586226918522171
GFI1B	KDM1A	0.586226918522171
NPHP4	FTM	0.586226918522171
NECD	MAGD1	0.586226918522171
SUH	SMRD3	0.586226918522171
TRAF2	TNR4	0.5860324223112571
RAN	NEMP1	0.585970989042973
NSF	MUSK	0.585970989042973
TNFL6	PPIP1	0.585970989042973
FGD1	SRC8	0.585970989042973
PKHB1	MYO1C	0.585970989042973
S10A4	S10A1	0.585970989042973
CTNB1	TX1B3	0.585970989042973
TF65	MED17	0.585970989042973
BMI1	CBX2	0.585970989042973
EYA1	SHRPN	0.585970989042973
PLK1	DX39B	0.585970989042973
MAPK2	PHC2	0.585970989042973
RASD1	NR2F6	0.585970989042973
AXIN1	RN111	0.585970989042973
STAT6	PAR14	0.585970989042973
TRI18	M1IP1	0.585970989042973
DOK7	MUSK	0.58514699008027
ARF	PEX19	0.584907257605853
PO5F1	AKAP8	0.584902555986893
DYN1	DLGP1	0.584902555986893
RHG32	DLGP1	0.584902555986893
CASP8	ATG5	0.584902555986893
UBA1	SHAN3	0.584902555986893
DEND	DLGP1	0.584902555986893
NFL	DLGP1	0.584902555986893
SHAN3	TPPP	0.584902555986893
RAB10	DLG4	0.584902555986893
PO5F1	RIF1	0.584902555986893
PO5F1	RFA1	0.584902555986893
MOV10	NANOG	0.584902555986893
DLGP1	LGI1	0.584902555986893
DLGP1	ARC	0.584902555986893
DLG4	LPPRC	0.584902555986893
