source	target	Weight	edge type
YAL005C	YDR121W	1.0	PPI
YAL005C	YDR122W	1.0	PPI
YAL005C	YDR123C	1.0	PPI
YAL005C	YDR125C	1.0	PPI
YAL005C	YDR127W	1.0	PPI
YAL005C	YDR129C	1.0	PPI
YAL005C	YDR130C	1.0	PPI
YAL005C	YDR135C	1.0	PPI
YAL005C	YDR136C	1.0	PPI
YAL005C	YDR137W	1.0	PPI
YAL005C	YDR138W	1.0	PPI
YAL005C	YDR141C	1.0	PPI
YAL005C	YDR142C	1.0	PPI
YAL005C	YDR143C	1.0	PPI
YAL005C	YDR145W	1.0	PPI
YAL005C	YDR146C	1.0	PPI
YAL005C	YDR147W	1.0	PPI
YAL005C	YDR148C	1.0	PPI
YAL005C	YDR150W	1.0	PPI
YAL005C	YDR152W	1.0	PPI
YAL005C	YDR153C	1.0	PPI
YAL005C	YDR155C	1.0	PPI
YAL005C	YDR156W	1.0	PPI
YAL005C	YDR159W	1.0	PPI
YAL005C	YDR162C	1.0	PPI
YAL005C	YDR163W	1.0	PPI
YAL005C	YDR164C	1.0	PPI
YAL005C	YDR165W	1.0	PPI
YAL005C	YDR166C	1.0	PPI
YAL005C	YDR168W	1.0	PPI
YAL005C	YDR169C	1.0	PPI
YAL005C	YDR170C	1.0	PPI
YAL005C	YDR171W	1.0	PPI
YAL005C	YDR172W	1.0	PPI
YAL005C	YDR174W	1.0	PPI
YAL005C	YDR177W	1.0	PPI
YAL005C	YDR179C	1.0	PPI
YAL005C	YDR182W	1.0	PPI
YAL005C	YDR186C	1.0	PPI
YAL005C	YDR188W	1.0	PPI
YAL005C	YDR189W	1.0	PPI
YAL005C	YDR190C	1.0	PPI
YAL005C	YDR191W	1.0	PPI
YAL005C	YDR192C	1.0	PPI
YAL005C	YDR194C	1.0	PPI
YAL005C	YDR195W	1.0	PPI
YAL005C	YDR200C	1.0	PPI
YAL005C	YDR201W	1.0	PPI
YAL005C	YDR207C	1.0	PPI
YAL005C	YDR208W	1.0	PPI
YAL005C	YDR211W	1.0	PPI
YAL005C	YDR212W	1.0	PPI
YAL005C	YDR213W	1.0	PPI
YAL005C	YDR214W	1.0	PPI
YAL005C	YDR216W	1.0	PPI
YAL005C	YDR217C	1.0	PPI
YAL005C	YDR219C	1.0	PPI
YAL005C	YDR222W	1.0	PPI
YAL005C	YDR224C	1.0	PPI
YAL005C	YDR225W	1.0	PPI
YAL005C	YDR226W	1.0	PPI
YAL005C	YDR227W	1.0	PPI
YAL005C	YDR229W	1.0	PPI
YAL005C	YDR231C	1.0	PPI
YAL005C	YDR233C	1.0	PPI
YAL005C	YDR234W	1.0	PPI
YAL005C	YDR238C	1.0	PPI
YAL005C	YDR240C	1.0	PPI
YAL005C	YDR243C	1.0	PPI
YAL005C	YDR245W	1.0	PPI
YAL005C	YDR248C	1.0	PPI
YAL005C	YDR251W	1.0	PPI
YAL005C	YDR255C	1.0	PPI
YAL005C	YDR256C	1.0	PPI
YAL005C	YDR258C	1.0	PPI
YAL005C	YDR261C	1.0	PPI
YAL005C	YDR264C	1.0	PPI
YAL005C	YDR266C	1.0	PPI
YAL005C	YDR270W	1.0	PPI
YAL005C	YDR280W	1.0	PPI
YAL005C	YDR283C	1.0	PPI
YAL005C	YDR284C	1.0	PPI
YAL005C	YDR285W	1.0	PPI
YAL005C	YDR288W	1.0	PPI
YAL005C	YDR289C	1.0	PPI
YAL005C	YDR291W	1.0	PPI
YAL005C	YDR293C	1.0	PPI
YAL005C	YDR294C	1.0	PPI
YAL005C	YDR295C	1.0	PPI
YAL005C	YDR296W	1.0	PPI
YAL005C	YDR297W	1.0	PPI
YAL005C	YDR298C	1.0	PPI
YAL005C	YDR299W	1.0	PPI
YAL005C	YDR301W	1.0	PPI
YAL005C	YDR302W	1.0	PPI
YAL005C	YDR303C	1.0	PPI
YAL005C	YDR306C	1.0	PPI
YAL005C	YDR309C	1.0	PPI
YAL005C	YDR310C	1.0	PPI
YAL005C	YDR314C	1.0	PPI
YAL005C	YDR320C	1.0	PPI
YAL005C	YDR324C	1.0	PPI
YAL005C	YDR325W	1.0	PPI
YAL005C	YDR326C	1.0	PPI
YAL005C	YDR328C	1.0	PPI
YAL005C	YDR330W	1.0	PPI
YAL005C	YDR331W	1.0	PPI
YAL005C	YDR334W	1.0	PPI
YAL005C	YDR335W	1.0	PPI
YAL005C	YDR337W	1.0	PPI
YAL005C	YDR341C	1.0	PPI
YAL005C	YDR342C	1.0	PPI
YAL005C	YDR346C	1.0	PPI
YAL005C	YDR347W	1.0	PPI
YAL005C	YDR348C	1.0	PPI
YAL005C	YDR352W	1.0	PPI
YAL005C	YDR353W	1.0	PPI
YAL005C	YDR354W	1.0	PPI
YAL005C	YDR356W	1.0	PPI
YAL005C	YDR358W	1.0	PPI
YAL005C	YDR359C	1.0	PPI
YAL005C	YDR361C	1.0	PPI
YAL005C	YDR362C	1.0	PPI
YAL005C	YDR363W	1.0	PPI
YAL005C	YDR363W-A	1.0	PPI
YAL005C	YDR364C	1.0	PPI
YAL005C	YDR365C	1.0	PPI
YAL005C	YDR367W	1.0	PPI
YAL005C	YDR369C	1.0	PPI
YAL005C	YDR370C	1.0	PPI
YAL005C	YDR372C	1.0	PPI
YAL005C	YDR375C	1.0	PPI
YAL005C	YDR378C	1.0	PPI
YAL005C	YDR379W	1.0	PPI
YAL005C	YDR380W	1.0	PPI
YAL005C	YDR381W	1.0	PPI
YAL005C	YDR385W	1.0	PPI
YAL005C	YDR386W	1.0	PPI
YAL005C	YDR388W	1.0	PPI
YAL005C	YDR389W	1.0	PPI
YAL005C	YDR390C	1.0	PPI
YAL005C	YDR391C	1.0	PPI
YAL005C	YDR392W	1.0	PPI
YAL005C	YDR393W	1.0	PPI
YAL005C	YDR394W	1.0	PPI
YAL005C	YDR395W	1.0	PPI
YAL005C	YDR399W	1.0	PPI
YAL005C	YDR403W	1.0	PPI
YAL005C	YDR406W	1.0	PPI
YAL005C	YDR407C	1.0	PPI
YAL005C	YDR411C	1.0	PPI
YAL005C	YDR412W	1.0	PPI
YAL005C	YDR416W	1.0	PPI
YAL005C	YDR418W	1.0	PPI
YAL005C	YDR419W	1.0	PPI
YAL005C	YDR421W	1.0	PPI
YAL005C	YDR423C	1.0	PPI
YAL005C	YDR425W	1.0	PPI
YAL005C	YDR427W	1.0	PPI
YAL005C	YDR429C	1.0	PPI
YAL005C	YDR432W	1.0	PPI
YAL005C	YDR433W	1.0	PPI
YAL005C	YDR436W	1.0	PPI
YAL005C	YDR440W	1.0	PPI
YAL005C	YDR443C	1.0	PPI
YAL005C	YDR444W	1.0	PPI
YAL005C	YDR448W	1.0	PPI
YAL005C	YDR449C	1.0	PPI
YAL005C	YDR450W	1.0	PPI
YAL005C	YDR451C	1.0	PPI
YAL005C	YDR452W	1.0	PPI
YAL005C	YDR453C	1.0	PPI
YAL005C	YDR454C	1.0	PPI
YAL005C	YDR457W	1.0	PPI
YAL005C	YDR460W	1.0	PPI
YAL005C	YDR463W	1.0	PPI
YAL005C	YDR465C	1.0	PPI
YAL005C	YDR466W	1.0	PPI
YAL005C	YDR471W	1.0	PPI
YAL005C	YDR472W	1.0	PPI
YAL005C	YDR477W	1.0	PPI
YAL005C	YDR479C	1.0	PPI
YAL005C	YDR480W	1.0	PPI
YAL005C	YDR481C	1.0	PPI
YAL005C	YDR482C	1.0	PPI
YAL005C	YDR483W	1.0	PPI
YAL005C	YDR484W	1.0	PPI
YAL005C	YDR485C	1.0	PPI
YAL005C	YDR486C	1.0	PPI
YAL005C	YDR487C	1.0	PPI
YAL005C	YDR488C	1.0	PPI
YAL005C	YDR490C	1.0	PPI
YAL005C	YDR495C	1.0	PPI
YAL005C	YDR496C	1.0	PPI
YAL005C	YDR498C	1.0	PPI
YAL005C	YDR501W	1.0	PPI
YAL005C	YDR502C	1.0	PPI
YAL005C	YDR505C	1.0	PPI
YAL005C	YDR506C	1.0	PPI
YAL005C	YDR507C	1.0	PPI
YAL005C	YDR508C	1.0	PPI
YAL005C	YDR510W	1.0	PPI
YAL005C	YDR513W	1.0	PPI
YAL005C	YDR516C	1.0	PPI
YAL005C	YDR519W	1.0	PPI
YAL005C	YDR520C	1.0	PPI
YAL005C	YDR522C	1.0	PPI
YAL005C	YDR523C	1.0	PPI
YAL005C	YDR525W-A	1.0	PPI
YAL005C	YDR527W	1.0	PPI
YAL005C	YDR532C	1.0	PPI
YAL005C	YDR533C	1.0	PPI
YAL005C	YDR539W	1.0	PPI
YAL005C	YDR540C	1.0	PPI
YAL005C	YEL001C	1.0	PPI
YAL005C	YEL003W	1.0	PPI
YAL005C	YEL005C	1.0	PPI
YAL005C	YEL007W	1.0	PPI
YAL005C	YEL008W	1.0	PPI
YAL005C	YEL011W	1.0	PPI
YAL005C	YEL012W	1.0	PPI
YAL005C	YEL013W	1.0	PPI
YAL005C	YEL015W	1.0	PPI
YAL005C	YEL016C	1.0	PPI
YAL005C	YEL017C-A	1.0	PPI
YAL005C	YEL018W	1.0	PPI
YAL005C	YEL019C	1.0	PPI
YAL005C	YEL020C	1.0	PPI
YAL005C	YEL021W	1.0	PPI
YAL005C	YEL025C	1.0	PPI
YAL005C	YEL030W	1.0	PPI
YAL005C	YEL031W	1.0	PPI
YAL005C	YEL032W	1.0	PPI
YAL005C	YEL036C	1.0	PPI
YAL005C	YEL037C	1.0	PPI
YAL005C	YEL040W	1.0	PPI
YAL005C	YEL041W	1.0	PPI
YAL005C	YEL042W	1.0	PPI
YAL005C	YEL044W	1.0	PPI
YAL005C	YEL048C	1.0	PPI
YAL005C	YEL050C	1.0	PPI
YAL005C	YEL051W	1.0	PPI
YAL005C	YEL052W	1.0	PPI
YAL005C	YEL055C	1.0	PPI
YAL005C	YEL056W	1.0	PPI
YAL005C	YEL060C	1.0	PPI
YAL005C	YEL061C	1.0	PPI
YAL005C	YEL062W	1.0	PPI
YAL005C	YEL063C	1.0	PPI
YAL005C	YEL066W	1.0	PPI
YAL005C	YEL071W	1.0	PPI
YAL005C	YEL077C	1.0	PPI
YAL005C	YER001W	1.0	PPI
YAL005C	YER003C	1.0	PPI
YAL005C	YER004W	1.0	PPI
YAL005C	YER005W	1.0	PPI
YAL005C	YER006W	1.0	PPI
YAL005C	YER007W	1.0	PPI
YAL005C	YER012W	1.0	PPI
YAL005C	YER013W	1.0	PPI
YAL005C	YER015W	1.0	PPI
YAL005C	YER016W	1.0	PPI
YAL005C	YER020W	1.0	PPI
YAL005C	YER021W	1.0	PPI
YAL005C	YER022W	1.0	PPI
YAL005C	YER023W	1.0	PPI
YAL005C	YER024W	1.0	PPI
YAL005C	YER025W	1.0	PPI
YAL005C	YER030W	1.0	PPI
YAL005C	YER031C	1.0	PPI
YAL005C	YER036C	1.0	PPI
YAL005C	YER040W	1.0	PPI
YAL005C	YER041W	1.0	PPI
YAL005C	YER043C	1.0	PPI
YAL005C	YER048C	1.0	PPI
YAL005C	YER049W	1.0	PPI
YAL005C	YER052C	1.0	PPI
YAL005C	YER053C	1.0	PPI
YAL005C	YER054C	1.0	PPI
YAL005C	YER055C	1.0	PPI
YAL005C	YER056C	1.0	PPI
YAL005C	YER057C	1.0	PPI
YAL005C	YER059W	1.0	PPI
YAL005C	YER064C	1.0	PPI
YAL005C	YER065C	1.0	PPI
YAL005C	YER068W	1.0	PPI
YAL005C	YER069W	1.0	PPI
YAL005C	YER070W	1.0	PPI
YAL005C	YER073W	1.0	PPI
YAL005C	YER078C	1.0	PPI
YAL005C	YER081W	1.0	PPI
YAL005C	YER082C	1.0	PPI
YAL005C	YER083C	1.0	PPI
YAL005C	YER086W	1.0	PPI
YAL005C	YER087C-B	1.0	PPI
YAL005C	YER087W	1.0	PPI
YAL005C	YER088C	1.0	PPI
YAL005C	YER090W	1.0	PPI
YAL005C	YER091C	1.0	PPI
YAL005C	YER092W	1.0	PPI
YAL005C	YER093C	1.0	PPI
YAL005C	YER095W	1.0	PPI
YAL005C	YER096W	1.0	PPI
YAL005C	YER098W	1.0	PPI
YAL005C	YER099C	1.0	PPI
YAL005C	YER101C	1.0	PPI
YAL005C	YER103W	1.0	PPI
YAL005C	YER104W	1.0	PPI
YAL005C	YER105C	1.0	PPI
YAL005C	YER107C	1.0	PPI
YAL005C	YER110C	1.0	PPI
YAL005C	YER111C	1.0	PPI
YAL005C	YER112W	1.0	PPI
YAL005C	YER114C	1.0	PPI
YAL005C	YER116C	1.0	PPI
YAL005C	YER120W	1.0	PPI
YAL005C	YER125W	1.0	PPI
YAL005C	YER126C	1.0	PPI
YAL005C	YER129W	1.0	PPI
YAL005C	YER131W	1.0	PPI
YAL005C	YER132C	1.0	PPI
YAL005C	YER133W	1.0	PPI
YAL005C	YER134C	1.0	PPI
YAL005C	YER139C	1.0	PPI
YAL005C	YER141W	1.0	PPI
YAL005C	YER142C	1.0	PPI
YAL005C	YER144C	1.0	PPI
YAL005C	YER145C	1.0	PPI
YAL005C	YER147C	1.0	PPI
YAL005C	YER151C	1.0	PPI
YAL005C	YER154W	1.0	PPI
YAL005C	YER155C	1.0	PPI
YAL005C	YER156C	1.0	PPI
YAL005C	YER158C	1.0	PPI
YAL005C	YER159C	1.0	PPI
YAL005C	YER161C	1.0	PPI
YAL005C	YER162C	1.0	PPI
YAL005C	YER163C	1.0	PPI
YAL005C	YER164W	1.0	PPI
YAL005C	YER165W	1.0	PPI
YAL005C	YER168C	1.0	PPI
YAL005C	YER169W	1.0	PPI
YAL005C	YER172C	1.0	PPI
YAL005C	YER173W	1.0	PPI
YAL005C	YER177W	1.0	PPI
YAL005C	YER182W	1.0	PPI
YAL005C	YER184C	1.0	PPI
YAL005C	YFL004W	1.0	PPI
YAL005C	YFL005W	1.0	PPI
YAL005C	YFL007W	1.0	PPI
YAL005C	YFL008W	1.0	PPI
YAL005C	YFL009W	1.0	PPI
YAL005C	YFL010C	1.0	PPI
YAL005C	YFL011W	1.0	PPI
YAL005C	YFL013C	1.0	PPI
YAL005C	YFL014W	1.0	PPI
YAL005C	YFL016C	1.0	PPI
YAL005C	YFL017W-A	1.0	PPI
YAL005C	YFL018C	1.0	PPI
YAL005C	YFL021W	1.0	PPI
YAL005C	YFL023W	1.0	PPI
YAL005C	YFL024C	1.0	PPI
YAL005C	YFL027C	1.0	PPI
YAL005C	YFL033C	1.0	PPI
YAL005C	YFL036W	1.0	PPI
YAL005C	YFL037W	1.0	PPI
YAL005C	YFL038C	1.0	PPI
YAL005C	YFL039C	1.0	PPI
YAL005C	YFL041W	1.0	PPI
YAL005C	YFL044C	1.0	PPI
YAL005C	YFL048C	1.0	PPI
YAL005C	YFL052W	1.0	PPI
YAL005C	YFR004W	1.0	PPI
YAL005C	YFR005C	1.0	PPI
YAL005C	YFR006W	1.0	PPI
YAL005C	YFR007W	1.0	PPI
YAL005C	YFR008W	1.0	PPI
YAL005C	YFR009W	1.0	PPI
YAL005C	YFR010W	1.0	PPI
YAL005C	YFR013W	1.0	PPI
YAL005C	YFR014C	1.0	PPI
YAL005C	YFR015C	1.0	PPI
YAL005C	YFR016C	1.0	PPI
YAL005C	YFR017C	1.0	PPI
YAL005C	YFR019W	1.0	PPI
YAL005C	YFR021W	1.0	PPI
YAL005C	YFR023W	1.0	PPI
YAL005C	YFR024C-A	1.0	PPI
YAL005C	YFR028C	1.0	PPI
YAL005C	YFR030W	1.0	PPI
YAL005C	YFR031C	1.0	PPI
YAL005C	YFR031C-A	1.0	PPI
YAL005C	YFR034C	1.0	PPI
YAL005C	YFR036W	1.0	PPI
YAL005C	YFR037C	1.0	PPI
YAL005C	YFR038W	1.0	PPI
YAL005C	YFR048W	1.0	PPI
YAL005C	YFR049W	1.0	PPI
YAL005C	YFR051C	1.0	PPI
YAL005C	YFR053C	1.0	PPI
YAL005C	YGL003C	1.0	PPI
YAL005C	YGL005C	1.0	PPI
YAL005C	YGL008C	1.0	PPI
YAL005C	YGL009C	1.0	PPI
YAL005C	YGL011C	1.0	PPI
YAL005C	YGL012W	1.0	PPI
YAL005C	YGL014W	1.0	PPI
YAL005C	YGL019W	1.0	PPI
YAL005C	YGL021W	1.0	PPI
YAL005C	YGL022W	1.0	PPI
YAL005C	YGL026C	1.0	PPI
YAL005C	YGL027C	1.0	PPI
YAL005C	YGL028C	1.0	PPI
YAL005C	YGL030W	1.0	PPI
YAL005C	YGL035C	1.0	PPI
YAL005C	YGL037C	1.0	PPI
YAL005C	YGL039W	1.0	PPI
YAL005C	YGL040C	1.0	PPI
YAL005C	YGL043W	1.0	PPI
YAL005C	YGL044C	1.0	PPI
YAL005C	YGL045W	1.0	PPI
YAL005C	YGL047W	1.0	PPI
YAL005C	YGL048C	1.0	PPI
YAL005C	YGL055W	1.0	PPI
YAL005C	YGL058W	1.0	PPI
YAL005C	YGL060W	1.0	PPI
YAL005C	YGL061C	1.0	PPI
YAL005C	YGL064C	1.0	PPI
YAL005C	YGL066W	1.0	PPI
YAL005C	YGL070C	1.0	PPI
YAL005C	YGL071W	1.0	PPI
YAL005C	YGL073W	1.0	PPI+PDI
YAL005C	YGL076C	1.0	PPI
YAL005C	YGL078C	1.0	PPI
YAL005C	YGL085W	1.0	PPI
YAL005C	YGL086W	1.0	PPI
YAL005C	YGL087C	1.0	PPI
YAL005C	YGL092W	1.0	PPI
YAL005C	YGL099W	1.0	PPI
YAL005C	YGL106W	1.0	PPI
YAL005C	YGL111W	1.0	PPI
YAL005C	YGL114W	1.0	PPI
YAL005C	YGL115W	1.0	PPI
YAL005C	YGL119W	1.0	PPI
YAL005C	YGL120C	1.0	PPI
YAL005C	YGL121C	1.0	PPI
YAL005C	YGL122C	1.0	PPI
YAL005C	YGL123W	1.0	PPI
YAL005C	YGL124C	1.0	PPI
YAL005C	YGL125W	1.0	PPI
YAL005C	YGL126W	1.0	PPI
YAL005C	YGL128C	1.0	PPI
YAL005C	YGL131C	1.0	PPI
YAL005C	YGL133W	1.0	PPI
YAL005C	YGL134W	1.0	PPI
YAL005C	YGL137W	1.0	PPI
YAL005C	YGL139W	1.0	PPI
YAL005C	YGL141W	1.0	PPI
YAL005C	YGL143C	1.0	PPI
YAL005C	YGL144C	1.0	PPI
YAL005C	YGL147C	1.0	PPI
YAL005C	YGL148W	1.0	PPI
YAL005C	YGL150C	1.0	PPI
YAL005C	YGL151W	1.0	PPI
YAL005C	YGL154C	1.0	PPI
YAL005C	YGL155W	1.0	PPI
YAL005C	YGL156W	1.0	PPI
YAL005C	YGL157W	1.0	PPI
YAL005C	YGL160W	1.0	PPI
YAL005C	YGL162W	1.0	PPI
YAL005C	YGL163C	1.0	PPI
YAL005C	YGL164C	1.0	PPI
YAL005C	YGL167C	1.0	PPI
YAL005C	YGL171W	1.0	PPI
YAL005C	YGL172W	1.0	PPI
YAL005C	YGL173C	1.0	PPI
YAL005C	YGL174W	1.0	PPI
YAL005C	YGL175C	1.0	PPI
YAL005C	YGL178W	1.0	PPI
YAL005C	YGL179C	1.0	PPI
YAL005C	YGL181W	1.0	PPI
YAL005C	YGL185C	1.0	PPI
YAL005C	YGL190C	1.0	PPI
YAL005C	YGL191W	1.0	PPI
YAL005C	YGL195W	1.0	PPI
YAL005C	YGL197W	1.0	PPI
YAL005C	YGL200C	1.0	PPI
YAL005C	YGL202W	1.0	PPI
YAL005C	YGL203C	1.0	PPI
YAL005C	YGL206C	1.0	PPI
YAL005C	YGL207W	1.0	PPI
YAL005C	YGL210W	1.0	PPI
YAL005C	YGL212W	1.0	PPI
YAL005C	YGL215W	1.0	PPI
YAL005C	YGL219C	1.0	PPI
YAL005C	YGL220W	1.0	PPI
YAL005C	YGL221C	1.0	PPI
YAL005C	YGL225W	1.0	PPI
YAL005C	YGL227W	1.0	PPI
YAL005C	YGL229C	1.0	PPI
YAL005C	YGL232W	1.0	PPI
YAL005C	YGL233W	1.0	PPI
YAL005C	YGL234W	1.0	PPI
YAL005C	YGL237C	1.0	PPI
YAL005C	YGL238W	1.0	PPI
YAL005C	YGL240W	1.0	PPI
YAL005C	YGL245W	1.0	PPI
YAL005C	YGL246C	1.0	PPI
YAL005C	YGL249W	1.0	PPI
YAL005C	YGL250W	1.0	PPI
YAL005C	YGL251C	1.0	PPI
YAL005C	YGL252C	1.0	PPI
YAL005C	YGL253W	1.0	PPI
YAL005C	YGL256W	1.0	PPI
YAL005C	YGL257C	1.0	PPI
YAL005C	YGL263W	1.0	PPI
YAL005C	YGR001C	1.0	PPI
YAL005C	YGR002C	1.0	PPI
YAL005C	YGR003W	1.0	PPI
YAL005C	YGR012W	1.0	PPI
YAL005C	YGR016W	1.0	PPI
YAL005C	YGR019W	1.0	PPI
YAL005C	YGR020C	1.0	PPI
YAL005C	YGR023W	1.0	PPI
YAL005C	YGR027C	1.0	PPI
YAL005C	YGR028W	1.0	PPI
YAL005C	YGR030C	1.0	PPI
YAL005C	YGR031W	1.0	PPI
YAL005C	YGR038W	1.0	PPI
YAL005C	YGR041W	1.0	PPI
YAL005C	YGR043C	1.0	PPI
YAL005C	YGR044C	1.0	PPI
YAL005C	YGR047C	1.0	PPI
YAL005C	YGR054W	1.0	PPI
YAL005C	YGR055W	1.0	PPI
YAL005C	YGR059W	1.0	PPI
YAL005C	YGR060W	1.0	PPI
YAL005C	YGR061C	1.0	PPI
YAL005C	YGR063C	1.0	PPI
YAL005C	YGR068C	1.0	PPI
YAL005C	YGR070W	1.0	PPI
YAL005C	YGR071C	1.0	PPI
YAL005C	YGR072W	1.0	PPI
YAL005C	YGR074W	1.0	PPI
YAL005C	YGR075C	1.0	PPI
YAL005C	YGR078C	1.0	PPI
YAL005C	YGR082W	1.0	PPI
YAL005C	YGR083C	1.0	PPI
YAL005C	YGR086C	1.0	PPI
YAL005C	YGR088W	1.0	PPI
YAL005C	YGR090W	1.0	PPI
YAL005C	YGR091W	1.0	PPI
YAL005C	YGR092W	1.0	PPI
YAL005C	YGR094W	1.0	PPI
YAL005C	YGR095C	1.0	PPI
YAL005C	YGR097W	1.0	PPI
YAL005C	YGR098C	1.0	PPI
YAL005C	YGR102C	1.0	PPI
YAL005C	YGR103W	1.0	PPI
YAL005C	YGR104C	1.0	PPI
YAL005C	YGR106C	1.0	PPI
YAL005C	YGR108W	1.0	PPI
YAL005C	YGR111W	1.0	PPI
YAL005C	YGR116W	1.0	PPI
YAL005C	YGR117C	1.0	PPI
YAL005C	YGR119C	1.0	PPI
YAL005C	YGR122W	1.0	PPI
YAL005C	YGR123C	1.0	PPI
YAL005C	YGR124W	1.0	PPI
YAL005C	YGR126W	1.0	PPI
YAL005C	YGR128C	1.0	PPI
YAL005C	YGR129W	1.0	PPI
YAL005C	YGR130C	1.0	PPI
YAL005C	YGR132C	1.0	PPI
YAL005C	YGR133W	1.0	PPI
YAL005C	YGR134W	1.0	PPI
YAL005C	YGR135W	1.0	PPI
YAL005C	YGR136W	1.0	PPI
YAL005C	YGR140W	1.0	PPI
YAL005C	YGR141W	1.0	PPI
YAL005C	YGR143W	1.0	PPI
YAL005C	YGR147C	1.0	PPI
YAL005C	YGR152C	1.0	PPI
YAL005C	YGR154C	1.0	PPI
YAL005C	YGR155W	1.0	PPI
YAL005C	YGR156W	1.0	PPI
YAL005C	YGR158C	1.0	PPI
YAL005C	YGR159C	1.0	PPI
YAL005C	YGR161C	1.0	PPI
YAL005C	YGR162W	1.0	PPI
YAL005C	YGR163W	1.0	PPI
YAL005C	YGR165W	1.0	PPI
YAL005C	YGR167W	1.0	PPI
YAL005C	YGR170W	1.0	PPI
YAL005C	YGR171C	1.0	PPI
YAL005C	YGR173W	1.0	PPI
YAL005C	YGR174C	1.0	PPI
YAL005C	YGR175C	1.0	PPI
YAL005C	YGR177C	1.0	PPI
YAL005C	YGR178C	1.0	PPI
YAL005C	YGR179C	1.0	PPI
YAL005C	YGR180C	1.0	PPI
YAL005C	YGR184C	1.0	PPI
YAL005C	YGR185C	1.0	PPI
YAL005C	YGR187C	1.0	PPI
YAL005C	YGR188C	1.0	PPI
YAL005C	YGR189C	1.0	PPI
YAL005C	YGR191W	1.0	PPI
YAL005C	YGR192C	1.0	PPI
YAL005C	YGR193C	1.0	PPI
YAL005C	YGR194C	1.0	PPI
YAL005C	YGR195W	1.0	PPI
YAL005C	YGR196C	1.0	PPI
YAL005C	YGR198W	1.0	PPI
YAL005C	YGR204W	1.0	PPI
YAL005C	YGR205W	1.0	PPI
YAL005C	YGR206W	1.0	PPI
YAL005C	YGR207C	1.0	PPI
YAL005C	YGR209C	1.0	PPI
YAL005C	YGR210C	1.0	PPI
YAL005C	YGR211W	1.0	PPI
YAL005C	YGR214W	1.0	PPI
YAL005C	YGR218W	1.0	PPI
YAL005C	YGR225W	1.0	PPI
YAL005C	YGR229C	1.0	PPI
YAL005C	YGR232W	1.0	PPI
YAL005C	YGR233C	1.0	PPI
YAL005C	YGR234W	1.0	PPI
YAL005C	YGR237C	1.0	PPI
YAL005C	YGR240C	1.0	PPI
YAL005C	YGR241C	1.0	PPI
YAL005C	YGR243W	1.0	PPI
YAL005C	YGR245C	1.0	PPI
YAL005C	YGR246C	1.0	PPI
YAL005C	YGR250C	1.0	PPI
YAL005C	YGR254W	1.0	PPI
YAL005C	YGR256W	1.0	PPI
YAL005C	YGR258C	1.0	PPI
YAL005C	YGR261C	1.0	PPI
YAL005C	YGR262C	1.0	PPI
YAL005C	YGR264C	1.0	PPI
YAL005C	YGR267C	1.0	PPI
YAL005C	YGR270W	1.0	PPI
YAL005C	YGR271C-A	1.0	PPI
YAL005C	YGR271W	1.0	PPI
YAL005C	YGR274C	1.0	PPI
YAL005C	YGR275W	1.0	PPI
YAL005C	YGR278W	1.0	PPI
YAL005C	YGR280C	1.0	PPI
YAL005C	YGR281W	1.0	PPI
YAL005C	YGR284C	1.0	PPI
YAL005C	YGR286C	1.0	PPI
YAL005C	YGR288W	1.0	PPI
YAL005C	YGR292W	1.0	PPI
YAL005C	YGR294W	1.0	PPI
YAL005C	YHL001W	1.0	PPI
YAL005C	YHL002W	1.0	PPI
YAL005C	YHL004W	1.0	PPI
YAL005C	YHL007C	1.0	PPI
YAL005C	YHL008C	1.0	PPI
YAL005C	YHL009C	1.0	PPI
YAL005C	YHL010C	1.0	PPI
YAL005C	YHL011C	1.0	PPI
YAL005C	YHL012W	1.0	PPI
YAL005C	YHL013C	1.0	PPI
YAL005C	YHL014C	1.0	PPI
YAL005C	YHL019C	1.0	PPI
YAL005C	YHL024W	1.0	PPI
YAL005C	YHL025W	1.0	PPI
YAL005C	YHL027W	1.0	PPI
YAL005C	YHL029C	1.0	PPI
YAL005C	YHL030W	1.0	PPI
YAL005C	YHL032C	1.0	PPI
YAL005C	YHL033C	1.0	PPI
YAL005C	YHL034C	1.0	PPI
YAL005C	YHL035C	1.0	PPI
YAL005C	YHL040C	1.0	PPI
YAL005C	YHR001W	1.0	PPI
YAL005C	YHR007C	1.0	PPI
YAL005C	YHR009C	1.0	PPI
YAL005C	YHR011W	1.0	PPI
YAL005C	YHR012W	1.0	PPI
YAL005C	YHR023W	1.0	PPI
YAL005C	YHR024C	1.0	PPI
YAL005C	YHR025W	1.0	PPI
YAL005C	YHR027C	1.0	PPI
YAL005C	YHR029C	1.0	PPI
YAL005C	YHR030C	1.0	PPI
YAL005C	YHR031C	1.0	PPI
YAL005C	YHR033W	1.0	PPI
YAL005C	YHR034C	1.0	PPI
YAL005C	YHR035W	1.0	PPI
YAL005C	YHR036W	1.0	PPI
YAL005C	YHR037W	1.0	PPI
YAL005C	YHR039C	1.0	PPI
YAL005C	YHR040W	1.0	PPI
YAL005C	YHR041C	1.0	PPI
YAL005C	YHR042W	1.0	PPI
YAL005C	YHR044C	1.0	PPI
YAL005C	YHR047C	1.0	PPI
YAL005C	YHR051W	1.0	PPI
YAL005C	YHR056C	1.0	PPI
YAL005C	YHR057C	1.0	PPI
