	0min	5min	10min	15min	20min	25min	30min	35min	40min	45min	50min	55min	60min	65min	70min	75min	80min	85min	90min	95min	100min	105min	110min	115min	120min	125min	130min	135min	140min	145min	150min	155min	160min	165min	170min	175min
YLR167W	12.4269282424888	12.0338133553248	11.9984579628589	12.037709633796	12.2525476619464	12.2707191402167	12.3646248462485	12.3491485505267	12.4038315331851	12.2077753977535	12.3752729935299	12.4969683594589	12.5986999262107	12.5718827037065	12.5486904871229	12.6988587590324	12.8269077064522	12.8556474535947	12.5566995965989	12.6345832166229	12.7467480578806	12.6324096316595	12.6052378484879	12.5917237461258	12.6076866244152	12.6300237956903	12.6717587253804	12.7011388555848	12.7024017503309	13.221963837538	12.8098293738403	12.8842890054863	12.6998830615035	12.6364269010635	12.6744072004917	12.9256916488072
YLR168C	4.13300544938175	4.34834897606502	5.5697415931456	5.55811075176551	4.98194138047566	4.75025517511893	4.68216912735587	4.77285407906013	4.99502983548384	4.91738170047788	4.81200554015263	5.12042279065905	5.26164356777508	5.32333024617252	5.26729802774885	5.09234929654244	5.10285177093793	5.02125434837467	5.05495171480937	5.06983473711838	4.95957728196042	4.98061824377914	4.96695583146172	4.999835703624	5.02006747410622	5.07769974773326	5.31198147462961	5.31535170860247	5.31883965925898	5.41348586783597	5.21020981992573	5.26130695241777	5.08950355811362	5.213879144311	5.37795592991873	5.49825356175509
YLR169W	3.69228931615521	3.73883256282064	3.94640019263425	3.38563335702964	3.14630173947109	3.20924876612315	3.35327658728707	3.51168805705125	3.49438181637863	3.63272778039284	3.82203515565372	3.82125457632283	3.90551570352253	4.23057506379876	4.00913523861572	3.79515700271231	4.15705076400146	3.80133086394572	3.28409825863284	3.56810099693519	3.86381374656736	3.67143037280091	3.83946020466965	3.95194744087218	4.06316196818016	3.67085105564771	4.00108335592924	4.03407547345228	4.21330693583957	4.43278558439229	4.25729831666834	4.26851710701201	4.35089624910818	4.04505298423953	4.2674186462303	4.41051397168244
YLR170C	4.44526967397239	4.23192081132624	4.40193795680943	3.96453736552243	4.05910716870105	3.92602363211671	3.8556480347724	4.07674156852693	4.14299680839028	4.2917881946847	4.48595515276088	4.48437897025695	4.64912784022868	4.57818162744123	4.82686738790716	4.60831368360214	4.72531676242966	4.47196486273891	4.17144205103412	4.24376816307876	4.28579136277906	4.28250757553354	4.5573900653601	4.58087585345456	4.58035044883695	4.29576563675446	4.58857186166744	4.51619248543261	4.80575764884415	4.76181037595495	4.86061427151017	4.8085704569615	4.81630683550634	4.6137737592587	4.73416715024831	4.7904265227831
YLR171W	4.06284503296398	3.75141905859231	3.91064219745236	3.63464281306314	3.68159107915966	3.53497374498661	3.41767417955229	3.66544384588637	3.67297382679331	3.88550447856708	3.96011644818774	4.03478258453612	4.18683839715497	4.03715580405695	4.40151259114282	4.24713347816927	4.23747023478178	3.98139514432954	3.97594391838387	3.87720046247674	3.79407529672955	3.92096302781812	4.22826029424683	4.11469294625165	4.19719819949707	4.10702148675275	4.13692108211169	4.12646150433698	4.25366502393367	4.19784015467232	4.33363211819324	4.32209493044171	4.21029948700498	4.10707517641359	4.23837537687401	4.306970509609
YLR172C	7.53743452883386	7.20544985796801	7.33571833675944	7.27739107166226	7.33379949086589	7.53392480319032	7.68185260706773	7.7699012215177	7.73559499833236	7.73206990347439	7.75136926753188	7.73980677799971	7.61946222225272	7.65982615873446	7.53501637909257	7.47499371533744	7.46235592657298	7.4546709518419	7.38550575853274	7.4000726639864	7.46511448530754	7.45334062646468	7.38852103618329	7.35007563814075	7.34558716340459	7.32245590105293	7.29591760504855	7.32927476031248	7.37640579365798	7.5732573938939	7.32797629504698	7.52842303780129	7.38533330975171	7.36085805508605	7.33620993851582	7.48446528472299
YLR173W	5.23590585158162	5.47280878200224	5.14645778935748	4.570397703525	4.16951965415147	4.22850083130671	4.2586447492077	4.11659028090742	4.55418066001811	4.62836897446372	4.71247813347692	4.69072057238536	4.61727571691225	4.48587200829975	4.74980412661474	4.72006012344247	4.53411408444139	4.65084531470881	4.40318401962948	4.26754914549516	4.2908639117796	4.44518207425943	4.40219066430853	4.48671868529584	4.67966942695374	4.37046293204319	4.5928741980042	4.51978302874405	4.56721354812256	3.97909769811472	4.43721660300337	4.2222969629003	4.43333847505055	4.33583193462821	4.32840900482287	4.11185753102821
YLR174W	3.88204222273519	4.71253256732141	5.11538014585259	4.32370796755639	3.83054446135233	3.4787291146977	3.33671780264362	3.44170269818889	3.64689642704827	3.57227737203989	3.3234674120827	3.17509838666816	3.44716422409309	3.57391753977305	3.52840988095364	3.71109545052407	3.75276959915951	3.36384338062208	3.45655597664667	3.50947425384177	3.48444243480791	3.51271497732553	3.5470107675795	3.56507893252106	3.56482328985007	3.68892603170971	3.475820727887	3.71503725101277	3.42777532677411	3.67190899913484	3.50948039539737	3.62592840839505	3.66677535676685	3.53011998454002	3.60380574733638	3.85713664457412
YLR175W	8.75991583181379	8.4062829631899	8.48828372198806	8.72399173253547	8.87058863076945	9.01198623407304	9.07260267871077	9.0972776258283	9.05474421761368	9.13488969129461	9.13796339487332	9.130659036976	9.08880307271614	9.04388085417974	8.91426398598192	9.11371968143761	9.01287612972544	8.87185863926427	8.94179119954455	8.93664218331205	8.89552635523258	8.9608767401084	8.91983664465824	8.94446685554166	8.92103397733559	8.84801283595717	8.8877562183015	8.91566739000045	8.97471008055274	8.99436559196849	8.91870640714797	8.95045889052004	8.82513222625863	8.82984219095141	8.81101208258083	8.83233917485679
YLR176C	3.51254542234876	4.14396566984097	3.78461143250501	3.96453736552243	4.29277229498571	4.36774187015763	4.46318794227359	4.40564124821512	4.47857311406233	4.29594793863109	4.14523403657756	4.07597372006504	4.13778882240715	4.01930430132035	3.93512140920738	3.52667741426627	3.79254065107436	3.95383016344984	4.05239329115373	3.99584344272751	4.00013310283217	3.86456401775806	3.96955278623422	4.00323111401616	4.03615648563692	3.97330168100571	4.01397451554914	4.11226183625566	3.94411769690337	3.67190899913484	3.82954082982084	3.72206938643712	3.89215719911942	3.90076001024046	3.86043181175926	3.97667746383812
YLR177W	5.49761819605744	5.83843853071959	5.69414334659114	4.08486409843622	3.93953904546244	3.66307968135663	3.73447082348264	3.8319991437177	4.10997099004359	4.17468656061925	4.12402027264644	4.32693225178753	4.17229782630324	4.24600772125072	4.41518933720113	4.40261136617995	4.52064473701613	4.77574723986817	4.74267544550724	4.39716781107169	4.5955617179298	4.50965066309429	4.58471889145011	4.87323614662571	5.08409362099861	5.19617185842506	4.98863598215284	4.9399178092536	5.05218565068208	5.01646433885798	5.07838154830446	4.99605924969015	4.9811631533234	5.0392998461586	5.14742295491813	5.13688122594231
YLR178C	6.30559247802862	6.50916598700185	6.89118557880448	6.38616422086637	5.72668047842967	5.12216589555874	4.48964259252126	4.00575940888774	3.82607461963704	3.67166520376318	3.55508946721572	3.68145648623065	3.73130468959003	3.75021277354238	4.26719278992342	4.41594889264542	4.42988830288195	4.6019591311253	4.78312073607117	4.79093571784788	4.91098756024442	4.94220391074442	5.06400823706661	5.009900831791	4.9992437662952	5.1609930864866	5.12559661647159	5.26061022998655	5.25466582451529	5.34967115948216	5.38181461125536	5.40064577202527	5.40763695680743	5.36748468601973	5.48692193702535	5.77152157561985
YLR179C	9.01449573659093	8.70331114382735	8.72371818116218	8.54884330897189	8.36134097096874	8.49797472255425	8.49156087738142	8.65210893086963	8.74919855742485	8.83046441785968	8.85578834196827	8.83918987251818	8.66211353890549	8.53216543189352	8.48483885188092	8.34142580914408	8.26509117439158	8.19041709117656	8.16010662183001	8.2407537927619	8.2991671165257	8.27373345999065	8.33025626917489	8.54602499276242	8.5351243564573	8.6477219734319	8.44173531963857	8.48655373526679	8.55344689236664	8.78184352002743	8.54657950425736	8.55543438733799	8.46843834113249	8.36478423058756	8.42318603138077	8.63695398422297
YLR180W	10.4221836461228	9.87190315533346	9.7394000223791	9.41822281322693	9.41469582061896	9.54310917283477	9.82703996294422	10.0709023066738	10.347846250242	10.2672788210644	10.1012015005849	9.71469396684495	9.34930396199267	9.0115135248868	8.84332233339591	8.79117359838404	8.71359707428287	8.70414577099018	8.57725631892135	8.56847686565497	8.8565003634456	9.17291841674275	9.48244000262868	9.7454344873736	9.78321604384253	9.78210266122443	9.31191167795395	9.37063353796033	9.3705121063368	8.97101533260889	9.17056107007491	9.03911831731102	9.18116577163241	9.20834610456149	9.35166689196061	9.42583927552223
YLR181C	4.83790288869993	4.79083210846783	4.76442324003263	4.77385772537827	4.91678013890806	5.25248071285086	5.46651527305264	5.49916898328678	5.21952478337255	5.3118040819988	5.33250111302203	5.13754800573067	5.24089026034955	5.16996653446409	5.09389950856137	5.20419947393925	5.18199069746285	5.14341761426686	5.21133306280464	5.1032575462299	5.09043050528472	5.32616997257106	5.27723954172344	5.44958478763782	5.10048077995082	5.30564917468505	5.29359720832629	5.23899007836527	5.24468859778575	5.36524609064763	5.26321738561054	5.24752669739055	5.26089071086854	5.32461908603741	5.30512925535596	5.37053811175009
YLR182W	4.71851685221117	5.39070943696179	5.04565677429943	4.85394383332448	4.9851234487103	5.44719843598453	5.56754018146579	5.79592183020142	5.78646007598055	5.85203651511263	5.82515268220407	5.62421511848148	5.65409272904447	5.48597505044748	5.287267890496	5.35376444692733	5.21163147041836	5.23099560503663	5.48398038032838	5.36537255109139	5.44917315938462	5.62912883615991	5.7712152986403	5.72783851074912	5.6270338247964	5.58439385950603	5.66242172732052	5.47553269966267	5.50922502831806	5.29650578676546	5.32477368758931	5.30631309651376	5.39469945504454	5.45554684531567	5.47452142997516	5.34984595635373
YLR183C	2.02447265085799	2.47797660349988	3.13943765221663	5.69108339389538	7.33940489883671	8.14540942944191	7.90989654212404	7.41501749037812	6.64927728884774	6.12881940732606	5.45436012289004	4.94532474088917	4.49407167485817	4.28138794611172	4.59818403565662	5.56605379173	6.03407830884476	6.43695933972784	6.69955486819747	6.6132477671312	6.56475721909881	6.56915517327917	6.29009325813115	6.12510339013497	5.87387900857606	5.47406467763261	5.47468911519164	5.35609100334606	5.59339965994399	5.73851622819494	6.0792734651977	6.22172528778016	6.24766432361935	6.37572400359913	6.38011374038235	6.11438585124905
YLR185W	9.91767632831462	9.35240351521064	9.32099983930645	9.36038421630442	9.61631269346288	9.78862957486641	9.88699931913967	9.9834561400098	9.9709834570633	9.62382356913817	9.77004286351791	9.89957228581108	9.88467217524072	9.59867208702256	9.91697446972099	9.72919279556868	9.9830744006675	10.0130865668671	9.68917218369827	9.87814732355223	10.0188367318781	9.7712564909973	9.79855183088222	9.84647948234313	9.79723247007392	9.94454430691584	9.78940213860438	9.90237879955052	9.8606502283939	10.3488375530204	10.0627711470109	10.0668336591622	9.95344756465216	9.95288613222716	10.03081264363	10.2034221236659
